sentence_id	sentence	sentence_domain	source	is_used	clips_count
a52fe239d664cdde044fdf299021bf161ac102a53e7232fb60c805784ef5622e	ჩქიმ პეულქ თელ ჩქიმ პლანეტას ქომოფინჷ მუშ შური, მარა მა მიჩქუდჷ მუჭო იბჰამიკო თით.		ანტუან დე სენტ-ეგზიუპერი, “ჭიჭე მაფასქირი“. მეგრულად თარგმნა გივი გ. ქარჩავამ	1	9
a830dd5187407070cb84be4ae258363e75f89c3b6588989c400abb17b4773825	ეთიაკინ დო მოცალჷ თენა ჭუკიქ, ბაღირექ დაჩხირი ქჷმიღუ დო მოჭუ.		მაკარ ხუბუა, მეგრული ტექსტები, ტფილისი, 1937	1	9
a83f551287cce11e60edd58fd0bb59a3db994196d98275b742973fac2764fa9d	ნინაშ ეკოღალაშ დუდი მის გედგუდჷ დო ათაშ ანგარაფილო მიოჯინედეს გინაციმა ქუალეფს.		ჯორჯ ორუელი „ორინჯეფიშ ფერმა“, მეგრულად თარგმნა გივი გ. ქარჩავამ, თბილისი, 2021.	1	9
a9af57188a070e4526a2308a07282931fed9b50f83d5881d9ef880487b5469de	გიშელუნი,მარკინეს გაძიცინუ, ათეჯგურა ბაღანას მუჭო ოკო ვერკინევე.		მაკარ ხუბუა, მეგრული ტექსტები, ტფილისი, 1937	1	9
aa5495879a26fcf32b27ca6c1349bec90794760a5c7c7d65625db80e46268bcc	აკოშაყარელენა აქ ქიანაში ოსურეფი დო ორე ართი გარგატი.		მაკარ ხუბუა, მეგრული ტექსტები, ტფილისი, 1937	1	9
aa961578b6dd45dc32e8570fbe246b3af70c7ea414c45daa7996233170edd966	ირი კოც დიარა გუნწყიის, შქა დიხას ჸუდე გეიოგესჷ.		Грамматика мингрельского (иверского) языка cъ хрестоматиею и словаремъ. 1914.	1	9
aace530f5650952514d8a7c49b0c5dfff13746088e9e3207ec0f0c291a80c10e	ირი მილახეცაფას შური უფურინუნდეს, მუშენდა არძოს უჩქუდჷ, თენა რდჷ დასურო მუნეფიშ თია.		ჯორჯ ორუელი „ორინჯეფიშ ფერმა“, მეგრულად თარგმნა გივი გ. ქარჩავამ, თბილისი, 2021.	1	9
ab039aaf03becb0afdb56893c151cc600bce169f969a6f5660def3b134d0deef	ფსუალამეფქ ჭოკას ქიგლეჸურშეს.		ჯორჯ ორუელი „ორინჯეფიშ ფერმა“, მეგრულად თარგმნა გივი გ. ქარჩავამ, თბილისი, 2021.	1	9
ab0cead5daff60baad707f7d1c431a5fd46ff4578c12a4f736637a9e62408790	მა მოკო ქაღარდიში გურაფა დო მემიღუ ართი საკი ფარა.		Грамматика мингрельского (иверского) языка cъ хрестоматиею и словаремъ. 1914.	1	9
ab3afe2dd7a2fe00c201fee2a51add3bf28544f7bc9e8d4dc1bb25b190bf3c1c	პაპაქ გეჸალჷ, გამათხოზჷ დიაკონს ოჸვილარო, მარა დიაკონქ ინტჷ.		Грамматика мингрельского (иверского) языка cъ хрестоматиею и словаремъ. 1914.	1	9
ab8f7f55b42de004c16829d8b2728c53551a647c30b8a86d2d52f4eca7c7589d	დინაჯინეს თე ქოქასჷნი, მუთუნ ვაძირეს თუდო მუამბე რენი.		მაკარ ხუბუა, მეგრული ტექსტები, ტფილისი, 1937	1	9
abe4990f712aa7b785578af3f44492473d8062f89ce2ac7c75064b042ab418c8	ნოსაში მაგორალი კოჩქ გალე ქელეცად, მა მოხუცებული კოჩი ვორექია.		მაკარ ხუბუა, მეგრული ტექსტები, ტფილისი, 1937	1	9
abfcb2d28c0b5359d598929fa294c8b50037b9b91620a769020489ddab7fe3c1	სქანი ჸვანას ართ არშინიში თუდო ორქო მითოზეპუ.		მაკარ ხუბუა, მეგრული ტექსტები, ტფილისი, 1937	1	9
acd8c88bde5d9f4ca06334c5aca89495030c769daec6ec26fc52b09c036b8412	ჩილქ კაჟი ქიგიოხუნუ ნისორს, ნისორი ქეგიდუ დუდიშა დო მიდართჷ ჸუდეშა.		Грамматика мингрельского (иверского) языка cъ хрестоматиею и словаремъ. 1914.	1	9
ad151d785fd620ca9f539d9975f369077d557694c3ba2032944a8eb0a0bfb2ec	ქიმერთუ თე ბოშიქ დო ქუმოთხუ ხე: გეჭოფუ დო დიხას ქიგიაშქუნი,		მაკარ ხუბუა, მეგრული ტექსტები, ტფილისი, 1937	1	9
ad604b3277917edae7c2c93200bdb25364a720436a957f95e0e8b2d2d3614689	ცირაქჷ ქიმიოსხაპუ ქუაშა, ელუკჷნჷ დო გაითიჸუნუ ბოში.		Грамматика мингрельского (иверского) языка cъ хрестоматиею и словаремъ. 1914.	1	9
ad77944a7a52c2facf38c9e145e53c89b0c2f275e269cbecaf0e7f646d4ffcef	ფშხირას ართი როხქუაშ ეშაზინდუას თელი დღა მეუღუდჷ.		ჯორჯ ორუელი „ორინჯეფიშ ფერმა“, მეგრულად თარგმნა გივი გ. ქარჩავამ, თბილისი, 2021.	1	9
afcf831e6ef4893308fb71607feefab4b73ffaf0ce4c51914fa71088fcf31a5e	გურქ ვაჩინეს მიში ჸუდე რდჷნი, დო მჷნაჩქუმელენქ კჷნი მიდართეს.		Грамматика мингрельского (иверского) языка cъ хрестоматиею и словаремъ. 1914.	1	9
b1deca42dda300eaa9d9faea893702b9481863c6879340c0acca3edfa04e7d7b	მაჟირა დღას ე კოჩქჷ ორზოლამო მიდართჷ ოგორჷშა.		Грамматика мингрельского (иверского) языка cъ хрестоматиею и словаремъ. 1914.	1	9
b2c5ae3ee1edbb49a092fca04d71be05a3708f723a940f607b9afe46363a1b58	რაშიში ჭოფუა ოკო მიბდომათ მუჭო მუ შიმალებენანი.		მაკარ ხუბუა, მეგრული ტექსტები, ტფილისი, 1937	1	9
b47e5f9b586143a61c9ecb2eeab1958d0c892c7fcdf7c088ccf0118dd12d6c3d	რდჷ ართი ხვალახე რჩინუ კოჩი.		Грамматика мингрельского (иверского) языка cъ хрестоматиею и словаремъ. 1914.	1	9
b4ed77b2fd4e9087499fb8935caa354d3912dd5885e7e405a0f51f5eab28435a	შურიშ მაკაშალო ხოლო უმოს ბორჯი ქუღუდეს, მუდგასით შურო ვარდეს გერჩქვანელეფი.		ჯორჯ ორუელი „ორინჯეფიშ ფერმა“, მეგრულად თარგმნა გივი გ. ქარჩავამ, თბილისი, 2021.	1	9
b4f2e8e2742d0c0b72be66ab0f264165675b7083c5d7a9e4f92275fd7e0945c7	სუმ ჭირხინიშა ოკო ქუჭიშუას მიმალქჷ გეხუნა თიში.		მაკარ ხუბუა, მეგრული ტექსტები, ტფილისი, 1937	1	9
b5fc1ca0136a02cc4b657cc1ad7b2f104c65b44eb1e4c1ef3869b04fb7c61abe	ჭარუა დო კითხირიშ კლასეფქ ჯგირშა გეგშაჸათჷ.		ჯორჯ ორუელი „ორინჯეფიშ ფერმა“, მეგრულად თარგმნა გივი გ. ქარჩავამ, თბილისი, 2021.	1	9
b67064f681ccf6d5b0e81aeac24a9318290a06de3dedf69e714786d1ff628c40	იშო-აშო ოცქვირინანდეს დო თიჯგურა აბანს გორუნდეს, სოდეთ გემუანო ქუდასხაპუნდეს დო მითინ ვაგოჭყანჭყუნდუნ.		ჯორჯ ორუელი „ორინჯეფიშ ფერმა“, მეგრულად თარგმნა გივი გ. ქარჩავამ, თბილისი, 2021.	1	9
b7a05070be83a2e2db2c0db94f7d61049aeb18b0ae5bcab1905edc8da4848367	ქიმერთ ხოლოშავო, ა, მუში დელმახორეშ ოსური.		მაკარ ხუბუა, მეგრული ტექსტები, ტფილისი, 1937	1	9
b813d405b6b53ba2ea6b1d50fd203b61c6a98946855e2bdb2f10bdedb6abfba7	ხაცეცი გეგმეჸონეს ცხენს დო მუ დო მუში ჟირ ჯიმა გემნიჸონეს აშო, ჸუდეშა, დინახალე.		მაკარ ხუბუა, მეგრული ტექსტები, ტფილისი, 1937	1	9
b85024e148c5395c97c46ad3efadf22f7daa92ff06e72183e9b02bd8cc0529e9	ფარას ხოლო ქიმკიხვილუდეს-და, მარქვალეფი გაფარუკონ ოკო. 		ჯორჯ ორუელი „ორინჯეფიშ ფერმა“, მეგრულად თარგმნა გივი გ. ქარჩავამ, თბილისი, 2021.	1	9
ba335975ab7ab3aee62f77b23956b7ebdd00b4dec9bd377564de9f53da76aa6c	ჯოღორეფქ მუჭო თოლი ქაკინდეს დო გამათხოზეს ომაღურეთ.		ჯორჯ ორუელი „ორინჯეფიშ ფერმა“, მეგრულად თარგმნა გივი გ. ქარჩავამ, თბილისი, 2021.	1	9
bb7ad09f8acc9999e0deeda5dfd34ce9eec75556e2fffe15d1d6d75ca0a5740f	ათოსუმა უჩქჷნი თის ათოსქირაფათი უჩქჷნია.„		მა	1	9
bda1af5573f707b8bd6a63edece3dd23216a7d686b703fd028acdc249348c011	ართიშახ მეჩხომექ მიდართ ჩხომის ოჭოფუშა.		Грамматика мингрельского (иверского) языка cъ хрестоматиею и словаремъ. 1914.	1	9
c08dd9d8b5bf957c1a4b05716bc1ecf5d4933cecd7ea610d894d518397cad386	ძალამქ ქაშქურინჷ, მარა მუ ოკო ქიმინჷკონი?		მაკარ ხუბუა, მეგრული ტექსტები, ტფილისი, 1937	1	9
c28a48766b727fbca9e2c72a46dc586858f6227a4cd7e66bd7981b5e75291789	მუთ ჯგირი დო სქვამი ქორდუნი ირფელი მოლეღეს დო მოლართეს.		მაკარ ხუბუა, მეგრული ტექსტები, ტფილისი, 1937	1	9
c306101e7d815ab06c04646d63eb15ad37a3c1b2e1130014530d4817d253fdc5	მუმა დო დიდაქ ნება ვამეჩჷ სქუას გირგვინიში გედგჷმაში.		Грамматика мингрельского (иверского) языка cъ хрестоматиею и словаремъ. 1914.	1	9
c315b33de80880308dcdc4dacd90079de08f6986f0670c895c5b189a448253ac	ნამთინე ქოთქუანდჷ, ათე დო ათე ჸვანა ხულიშ ორგალო გიმიბრინუათიავა-და, მაჟირა ხათე ქაჩხიჩხუდ.		ჯორჯ ორუელი „ორინჯეფიშ ფერმა“, მეგრულად თარგმნა გივი გ. ქარჩავამ, თბილისი, 2021.	1	9
c6548e3aba0291eeba282c52b191ddb3ff4ed293384c5a65c231c3a23ca298e9	ზარხულიშ დათებუს დასაბაღ ქუალეფქ გაკიშაყარჷ.		ჯორჯ ორუელი „ორინჯეფიშ ფერმა“, მეგრულად თარგმნა გივი გ. ქარჩავამ, თბილისი, 2021.	1	9
c6d05f906f0b8a6ee6b2acf0cd6aea3e83eae8292d00770078563a120f0fa8f1	იწკუმა სი ცაშე მოგირთუმჷ, ნამ რე სქან პლანეტა?		ანტუან დე სენტ-ეგზიუპერი, “ჭიჭე მაფასქირი“. მეგრულად თარგმნა გივი გ. ქარჩავამ.	1	9
c74e2dc17469ece7295e0ce81bf56939d90d20ee81246bfd13089903dd00927e	გეჸვენჯი სუმ თუთას სქილედეფი ფულირო საქვარენდეს.		ჯორჯ ორუელი „ორინჯეფიშ ფერმა“, მეგრულად თარგმნა გივი გ. ქარჩავამ, თბილისი, 2021.	1	9
c75fcced2712748f77fb359cdb3de3b0bb50a11ac41aeb7b9d365d55834642b8	მუჭო სიტყვა მეჩ თე კოჩქჷნ თეში, გოთანაშა თექ გორჩქინდეს.		მაკარ ხუბუა, მეგრული ტექსტები, ტფილისი, 1937	1	9
c88b78092379e231d4b7bca3736bfd64e91f6151a1a50760bc68c639382340ed	ცხენეფქ მუთ იჸუნ ქაშენჯირეს, მეტი ხანი ვარდჷ მიკულირინ თეშ, ბაღუშა ომბოლი ჩვათიეფქ გემნოსხარსხალუეს.		ჯორჯ ორუელი „ორინჯეფიშ ფერმა“, მეგრულად თარგმნა გივი გ. ქარჩავამ, თბილისი, 2021.	1	9
c9b651cfb3e19f21d0e5787c62c320f428051f9b4abe1d6565655ccf9ae49aef	თინეფს რქალეფით უნჩხილუანდეს, მიოგანდეს, აჩამუდეს, გიოსხაპანდეს.		ჯორჯ ორუელი „ორინჯეფიშ ფერმა“, მეგრულად თარგმნა გივი გ. ქარჩავამ, თბილისი, 2021.	1	9
ca8518c8eb38020b5fb6cba399e12ed65d915692fc457502a1d599484ec0fbf2	მიკაჯინჷნი, ქოძირჷ ართი დიდი კერქჷ ქომორთჷ ჯიქურო დო ქატაკჷ გერიასჷ.		Грамматика мингрельского (иверского) языка cъ хрестоматиею и словаремъ. 1914.	1	9
caf03f63794d2376eafea894403649784e6ddb8e588dab27301304f6ba0c2787	მა გიმიტეთ ამჷსერი ჯიხაშე დო ჩქიმი ოსურს თაქ გჷვორჩქინა ჭუმე ონჯუაშე გეღან ორდოშა.		მაკარ ხუბუა, მეგრული ტექსტები, ტფილისი, 1937	1	9
cb2e1452d0e9ed840aa0a5bc3d877a3bbb850a96f7ac7d59bd6f1bd43342a58b	გაჩენდჷ ათე შარასჷნი, ქომურს მუგჷდენი, ქჷმონწყუნსჷ თე ტყასჷ, ჯა დო ჯა ართიანსჷ მიკიოტირხჷ.		Грамматика мингрельского (иверского) языка cъ хрестоматиею и словаремъ. 1914.	1	9
cb3a9ffd48c4c90fb1d0e79390fcbfdf9d7f6e7b74b9ba25e221b4b7c129534b	ბაღანას ნება ქიმეჩია-და ჸუდეს დოჭუნსია.		.	1	9
cb5b1a1b721a0f17875c71c2dbf791b6c048a131dd2d08a3e6eb93dec76bf643	გეგმაჭოფუ დო უკუმელას ამშვიშა ტყვაჟაფიავადო ქობეთქ.		ჯორჯ ორუელი „ორინჯეფიშ ფერმა“, მეგრულად თარგმნა გივი გ. ქარჩავამ, თბილისი, 2021.	1	9
cbdcdfa3911d60d9ab47ffd8096e26086bf3fbd40559c0ab11cb78e80da89366	ბრელი იბდი დო გიშებლი უბირული არდგილიშა, კოჩი ვახორანდჷნ ეფერ არდგილიშა.		მაკარ ხუბუა, მეგრული ტექსტები, ტფილისი, 1937	1	9
cc928d81f1ed29a4302e69740bf1db0ca34f8c9ec51dc0568e7fca79b6e6059a	ანწი მა რჩინუ ვორექ დო ხონარი ხოლო ბარჭყილ მაფჷ.		ჯორჯ ორუელი „ორინჯეფიშ ფერმა“, მეგრულად თარგმნა გივი გ. ქარჩავამ, თბილისი, 2021.	1	9
cd2b12eac6419e9285adda68e729c2aab0572465685a9db51e0e22e4d67b6640	ქაქ გეურთუნ უჩქუდუ ათე კოს დო ართი ქიმიგუ ხე ჸვაშა.		მაკარ ხუბუა, მეგრული ტექსტები, ტფილისი, 1937	1	9
cd2cf2f511c0919071334fe36e686bd51301239b616e40912bad05c64df01592	უკული ექ გებდირთით დო მოლაფრთით, ჯგირი ქობალი ქობძირით ჩანელი.		მაკარ ხუბუა, მეგრული ტექსტები, ტფილისი, 1937	1	9
cea4dceb95c9b39f4cb2a292a5cf5bb4b0c8b43b2a695d0a8a4308835d83afb0	დოქოსით თინა სცენაშე დო ჩქინ შქირენა დო შქვიდაფილ რინა ხოლო გეთებუ ვალიშ მამალას.		ჯორჯ ორუელი „ორინჯეფიშ ფერმა“, მეგრულად თარგმნა გივი გ. ქარჩავამ, თბილისი, 2021.	1	9
d178142c387bbfa43f0a239975961840c706a8d4fcc887d4ede0cf3f75614432	დიდი წყარიშა ინულა ვარე საქმე ეშულა რენია ვარა		მა	1	9
d230882f43473d0dc252ac6079214ceb3f679546e0141b897b8ec7c567ac6b16	უნელო, ეუკინჷ მუშ ბორკის, სქემას ქიგიოფსუ დო შური ვაუქალუნ თეშ გეგმანქვალუ გალე.		ჯორჯ ორუელი „ორინჯეფიშ ფერმა“, მეგრულად თარგმნა გივი გ. ქარჩავამ, თბილისი, 2021.	1	9
d288be58ee0854a609e7bcf469bf497ecea244c39f20cee297e37fa941c40b86	სქანი უმოსი უჭკუო კოჩი მა მითინ ვამაშინია.		მაკარ ხუბუა, მეგრული ტექსტები, ტფილისი, 1937	1	9
d2c947b87f1ab509b56564f4aff649abef48fd44013d9d8d53b4c0eb4559123a	ზესქვიქ კურკანტელა დიო უკახალე ქიმთიზიმუა დო უკული გეყინტუა		მა	1	9
d47eaa50303e64ff09ab94af4e8fe75c735e8139604b8eb648611c71e71783fd	იჩის ენეფქ ბრელი, რაგადეს, გინოჭყვიდეს ნამუდა, მუნეფიში ოსურეფი ქიმიჸონანინი.		მაკარ ხუბუა, მეგრული ტექსტები, ტფილისი, 1937	1	9
d55380ac894f93019fb5e01ce7f5119d3cab90a1b8fdc67ee79e4f8d0337ec95	უკული თენეფქ რანწკას დირთეს უკახალე.		ჯორჯ ორუელი „ორინჯეფიშ ფერმა“, მეგრულად თარგმნა გივი გ. ქარჩავამ, თბილისი, 2021.	1	9
d69362ef6fcdef1ad3a9d8a0b5ce83cbadf0566471175921c046ae99621faf53	სუმონეჩი ჯორიშ ხარგა ორქო დო ვარჩხილი ქიმემიჩით თეშა.		მაკარ ხუბუა, მეგრული ტექსტები, ტფილისი, 1937	1	9
d6bdbab6f6a52b9fb69f0f0a79ff550ac5ed49c31b799363d9df0efd6b00b637	კოჩიჯგურა მოზისხირე ნტერი, ჩქი შხვა ვამიჸუნა.		ჯორჯ ორუელი „ორინჯეფიშ ფერმა“, მეგრულად თარგმნა გივი გ. ქარჩავამ, თბილისი, 2021.	1	9
d6d3664987a76e1e1f49bdc74c49f9587aeac8cc556dcee010695332c82762d3	მინორთეს თითო-თითოთ დო გინუსვეს ხე, მარა ტყვია ვეხვარხვალ შურო.		მაკარ ხუბუა, მეგრული ტექსტები, ტფილისი, 1937	1	9
d721c16c3c3e1dcf65cd431b4a96d2628407f872c4f28dae7ee72374aa4d33dd	მიდართ ე კოჩქჷ დო ქოძირჷ, ირფელი ართო დოჭვერე სვეტი დო მართახიში მეტი		Грамматика мингрельского (иверского) языка cъ хрестоматиею и словаремъ. 1914.	1	9
da90aee837682403c9006f1793adceb1d25b2640cfd173fe24d98bc93eb68c84	დემეთხია უწუ, ვაჸოფექ ჯგირი კოჩია დო მიდართჷ მუშ შარაშა.		მაკარ ხუბუა, მეგრული ტექსტები, ტფილისი, 1937	1	9
db036dcbed0c30b12322004902e098bce8c47e6c244f8408e90443e3b4327a60	არძაში უკულაში გაიშქაგორენიადა, თიში ტანისამოსი მიგახირენიადა, თის შეულებჷ სქანი რსხებავა.		მაკარ ხუბუა, მეგრული ტექსტები, ტფილისი, 1937	1	9
ddb6419655069622c7218a535afeaebff9a708ce7c199b87328326c83aa84825	ბჟაქ გიფაჩ დო ქიჭანეს ოსურეფი დოხორეშა.		მაკარ ხუბუა, მეგრული ტექსტები, ტფილისი, 1937	1	9
dec5688acb6af2c655f88a3996f5ac2451d6ab3b30aaef14b2eabe9b59ac107d	მაფაქ ბრელი ეცადჷ, მარა სქუაშა მუთაქ მახვარინ.		Грамматика мингрельского (иверского) языка cъ хрестоматиею и словаремъ. 1914.	1	9
e1b5bd94a6b5ee83b036c000f5d54f43ae0556abf68118ef43217934faf2ba3c	იმუ სერი ირი კოჩქჷ ქიდირულუნი, ე მახინჯქჷ გეიოცაცუ დი წყინარო ქიმერთ ე ზისჷნახეშა.		Грамматика мингрельского (иверского) языка cъ хрестоматиею и словаремъ. 1914.	1	9
e49ac7afd850b475744a5dc68b503743d3aee70abc6a3e955ae899d7c2df2d21	მეშარექ დუჯერუ, ქიმეჩჷ ფარა დო ჟირხოლოქ მიდართეს პაპაში თიშა.		Грамматика мингрельского (иверского) языка cъ хрестоматиею и словаремъ. 1914.	1	9
e49f9d800b4ea9ddca23fb970d920f3f6184b6da78e034ed77cb9a9adadb2d6c	მეურთ, დოგორით დო ქიმიონით ასე ხოლო.		მაკარ ხუბუა, მეგრული ტექსტები, ტფილისი, 1937	1	9
e7790c9584ef1dbb4c5cdf1b7ad71289ce3f3a967b3e4ffe398b82d61b45e470	მუ ქიმინას ბოშიქ,ვარია ვარაგადედუ ხენწიფეშა დო მიდართუ შორი ქიანაშა.		მაკარ ხუბუა, მეგრული ტექსტები, ტფილისი, 1937	1	9
e9013fcf185dbd99093384041dddcf3df730edcbe1212f8602fdf51136d6b7e2	გინოშუმილ რდჷ დო არძო გითოლ-მითოლიშ ესქანჩუა ქაშაჭყოლადუდჷ ვიშო.		ჯორჯ ორუელი „ორინჯეფიშ ფერმა“, მეგრულად თარგმნა გივი გ. ქარჩავამ, თბილისი, 2021.	1	9
eb25fceac37713c68650417b4d8544114a30b022262d1415308e859986c2f208	მარანს დიდი-დიდი ლაგვანეფი რდჷ ღვინიში ეფშა.		Грамматика мингрельского (иверского) языка cъ хрестоматиею и словаремъ. 1914.	1	9
ee5587d0c7b4c12ee1e88641eb112719685707129ed5ebd44a356df544c6b1a1	მა ქიანაშის ფიფრქენდი ჯუნგლეფიშ ბანძღით ეფშა რინაშენ დო ფერამ ფანქარით სურათი დოფხანტი.		ანტუან დე სენტ-ეგზიუპერი, “ჭიჭე მაფასქირი“. მეგრულად თარგმნა გივი გ. ქარჩავამ.	1	9
eef861615042b27a241aa493b90b3bef5fe09a78664f15881268f5aac15350af	მაფაში ოსურისქუაქ დოსქიდჷ დო მაფაქ ქიმეჩჷ თინა მეწამალეს ჩილო.		Грамматика мингрельского (иверского) языка cъ хрестоматиею и словаремъ. 1914.	1	9
efa4ded284e0139fef39400db19956b46e789824165441d49dd46d888a939032	ქიმერთჷ თექ დო მუჯგურა მულირეფქ ბრელქ ქჷდოხვადუ.		მაკარ ხუბუა, მეგრული ტექსტები, ტფილისი, 1937	1	9
f041e66fa5127d39547e8683dc89d4e0758cd61ce3855b42fd49de11a687e66a	ბადიდიქ გელეღჷ ჭურა ქვირამი, გიაშქუ რეკას.		Грамматика мингрельского (иверского) языка cъ хрестоматиею и словаремъ. 1914.	1	9
f2faff5c772a5a0835c205058e310ef3106223f93eaddbad9254ffbbb459ae83	დიდი დაკვირება მეფჩი დო გევაჸუნი.		მაკარ ხუბუა, მეგრული ტექსტები, ტფილისი, 1937	1	9
f439e789b6775b27b1f5d9d5d0c9e4b7624b2704cbf7d399e988c8a93b3f53cd	ათე სერს ქჷმორთეს სუმი ტორონჯეფქ დო თე ჭყონც ქიგლადოხოდეს.		მაკარ ხუბუა, მეგრული ტექსტები, ტფილისი, 1937	1	9
f69a3ac7a3a0a287cea114d04af1df79ed3632947af088f721d3b552eb10625d	დო რშუდან, მაჸალეფი, მუდგას გინოჭყვიდუნთინ, წყარ ვეკლურსინ ფერქ ოკო იჸუას.		ჯორჯ ორუელი „ორინჯეფიშ ფერმა“, მეგრულად თარგმნა გივი გ. ქარჩავამ, თბილისი, 2021.	1	9
f77f936bb617498232c1237d4092c483ec7552610d866c4e36c11a87e8c6af94	მეულანი შარას, დიდი მინდორც ართი დიდი ხუმულა ჯას ობრი ქიგიმახენი, ქოძირჷ ათე მახინჯი კოჩქჷ.		Грамматика мингрельского (иверского) языка cъ хрестоматиею и словаремъ. 1914.	1	9
fbc66dee1a7c17843ce901353fdc234edeb0d8b04a701bbdd2abfe1b1b96368d	თი შვანს საქვარს ვორდი აჸუნაფილ.		ანტუან დე სენტ-ეგზიუპერი, “ჭიჭე მაფასქირი“. მეგრულად თარგმნა გივი გ. ქარჩავამ	1	9
fc0ac923dad902a2d6720822d21d107f4ba8b10547fd994bf9c057ca245a7385	ქუმორთუ ლევანქინი, დას მიოჯინუო, ლოგინს ქეითოჯანუ ლეხო.		მაკარ ხუბუა, მეგრული ტექსტები, ტფილისი, 1937	1	9
fc2b91d103d13aae7c406857e9097f40ee6cf008023b44694bf7b9b4b44535f6	ვაცალ არაბის ხეში მოკიდირინი თეში, ქუხვამილუ კისერო დო წიწილაცალო მესოფჷ.		მაკარ ხუბუა, მეგრული ტექსტები, ტფილისი, 1937	1	9
fd58369192026a6bca3ebcfab4625678b6858fb49dfda9becba920bae415a50f	გეჭოფჷ ბეჭედი დო მოლართჷ.		მაკარ ხუბუა, მეგრული ტექსტები, ტფილისი, 1937	1	9
ff22186374c8a007af2036044ff00d85f4c9518b12dba38af99d56873df05792	ჭიჭე მაფასქირს შური ვაუქალჷ.		ანტუან დე სენტ-ეგზიუპერი, “ჭიჭე მაფასქირი“. მეგრულად თარგმნა გივი გ. ქარჩავამ	1	9
ff7e29d8deb6505fe8d7aa85c3a4e6741de788078b3d8c952a04d60dcbc19f7a	დიდი ხიარულებაქ მაჭირუნუ ბოლოს დიდა-მამასჷ მუნეფიში მოთმინებაშო.		Грамматика мингрельского (иверского) языка cъ хрестоматиею и словаремъ. 1914.	1	9
fffe09c2bf45ced51bc14ffd73873efec2bb92aa2c5e6458cd223b5b9a49325d	თინა ოხილეშ ვიქილე დონთხორეს.		ჯორჯ ორუელი „ორინჯეფიშ ფერმა“, მეგრულად თარგმნა გივი გ. ქარჩავამ, თბილისი, 2021.	1	9
018bd1d78348de1259b55f6c88cd0816d3c6e9625d76ddd22c325370687f37db	თურქენქ გეჭოფეს ირ ქიანა დო მუნეფიში უჩაშეფი ქჷდარინეს სოფელო დო ქალაქო.		მაკარ ხუბუა, მეგრული ტექსტები, ტფილისი, 1937	1	10
042478d1c60c2af57854a82ee8311b504a8eb32d4ac683dbb38d2e7a2fccc802	ცოდა დო მარდი კუჩხით გილურსია, კუნტა კუჩხეფი ჩანა დო თიშენი იგვიანუანანია		მა	1	10
04494c3c83415c0eed3ebded22aff9460d7aebbe2db18aae30de7e63caccaa6c	მაჟირა დღას, მუჭოთ ირონ თეშ, მოგოთანეს გაკურცხინეს.		ჯორჯ ორუელი „ორინჯეფიშ ფერმა“, მეგრულად თარგმნა გივი გ. ქარჩავამ, თბილისი, 2021.	1	10
07232f65fa53dcb6ecdff02b33f105d51a037b726200626457ffac585876d79c	მაჸუნ მეშარექ დო ირფელი ართო ქიჩუ დუდიშე ბოლოშა.		მაკარ ხუბუა, მეგრული ტექსტები, ტფილისი, 1937	1	10
0958018d43ceaa55543597f6f92dc1f157bb3db98df84080ec43dba54ab4d99a	ქემერთჷ ნდიიში ჭიშქარიშა დო გეგლასხაპჷ ცხენიშე დო ქიმიკაკირჷ თაქი.		Грамматика мингрельского (иверского) языка cъ хрестоматиею и словаремъ. 1914.	1	10
09e0324a2abbe4a98819ba6a84f99ea2a3ad9d96bc109a47c60b9e4c02f4d572	ანწი მუჭო ფქიმინე, სი ქომიწი, ვარა მა დუდიში ოჸვილარო მიღუნ საქმენ თენა რე.		მაკარ ხუბუა, მეგრული ტექსტები, ტფილისი, 1937	1	10
0a9ab577c686f6fbb5d603392250d53240d4de087f1caeb11a09077a6289429e	გილურქ სერით ტყობიშენ, ართიშახ ჩქიმ ამხანაგიქ ქომორთ.		მაკარ ხუბუა, მეგრული ტექსტები, ტფილისი, 1937	1	10
0e57b74b4b8dd464342b3e629716cf45ce9ba4a007eba79cc7bb5ff53ebf69d4	ართ ხოჯის ტყები ჟირიშა ვემკანწყუმუნია		მა	1	10
100ec58164c36f6e855af97578d7b633528e4090f7d380dd80a557c56ae5929d	მჷმაჸონაფალი კოჩქ ნდის ოკო ქჷდოხვადას, სოდეთ რაში გიოჭოფუნ თექ.		მაკარ ხუბუა, მეგრული ტექსტები, ტფილისი, 1937	1	10
136b8339145369baf154f08bd6e10332e14055f3529dd73f3a6897cc8a060267	ოსურქ მუში ამბეფი ქიჩუ, მუთუნი ვაუფულუნ თეში.		მაკარ ხუბუა, მეგრული ტექსტები, ტფილისი, 1937	1	10
15f3a81d1ef99b77107d257ea3c4a60cb6bcbfa56109dbd2d9723ea187270c1b	მიდეჸონუ დო მუმაშა ქიმიჸონ, ჩილობუა მოთხუ თიში დო დეგურგინუ.		მაკარ ხუბუა, მეგრული ტექსტები, ტფილისი, 1937	1	10
179789cc5bdcde71e0d78c1f2687370b5fee2432ee0a6af6cd29e713bf9066b6	მეზოჯი სქანი მასვანჯებელი არდგილიშა დო ჩქი დჷვოსქილიდაფუანთ სქანი აკა კაკალი სქუას.		მაკარ ხუბუა, მეგრული ტექსტები, ტფილისი, 1937	1	10
