client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment	sentence_norm	duration[ms]
8c6be9a0de9a57c10648982a848aca86ddcc9659e1b0839e5e24e3c0f13e3d321a284e2b7a83a047dc1d05f97d950d0c277e2d2513b23b677801e2e442cd096b	common_voice_xmf_42690945.wav	940b5d10d648de523939f3fb664abb44f2b9d0a3c5814fe8b3bb74891609dfc7	მა თეშ ვორექ გორგილაფირი, სერიშ სირგილე გვალო მორგჷ.		2	0		male			xmf		მა თეშ ვორექ გორგილაფირი სერიშ სირგილე გვალო მორგჷ	5976
8c6be9a0de9a57c10648982a848aca86ddcc9659e1b0839e5e24e3c0f13e3d321a284e2b7a83a047dc1d05f97d950d0c277e2d2513b23b677801e2e442cd096b	common_voice_xmf_42690947.wav	26760b73a358763e4444f88549eaab7ad107887d7dfb37eacef5268a20ab3ba0	გალე მაზარალ ლალუაქ გორჩქინდჷ.		2	0		male			xmf		გალე მაზარალ ლალუაქ გორჩქინდჷ	3636
8c6be9a0de9a57c10648982a848aca86ddcc9659e1b0839e5e24e3c0f13e3d321a284e2b7a83a047dc1d05f97d950d0c277e2d2513b23b677801e2e442cd096b	common_voice_xmf_42690948.wav	1800cd96201e60a4c672d1090933131e7775260b2ebcb91cacc756323f4af260	არძოშა მიაჩე თიჯგურა გემუან დო ყაზაყური რინა, მუდგაჯგურა ჩქი შუროთ ვეგმაძირენანი.		2	0		male			xmf		არძოშა მიაჩე თიჯგურა გემუან დო ყაზაყური რინა მუდგაჯგურა ჩქი შუროთ ვეგმაძირენანი	7416
8c6be9a0de9a57c10648982a848aca86ddcc9659e1b0839e5e24e3c0f13e3d321a284e2b7a83a047dc1d05f97d950d0c277e2d2513b23b677801e2e442cd096b	common_voice_xmf_42690972.wav	80d3bf5a7a135fa2d33440e849939212d154a24fd9f21e08110843596e7289f4	ასტრონომს ნაციონალურ ბარგი მუკაქუნდუნ თიშენ მითინქ ვადოუჯერჷ.		2	0		male			xmf		ასტრონომს ნაციონალურ ბარგი მუკაქუნდუნ თიშენ მითინქ ვადოუჯერჷ	6336
8c6be9a0de9a57c10648982a848aca86ddcc9659e1b0839e5e24e3c0f13e3d321a284e2b7a83a047dc1d05f97d950d0c277e2d2513b23b677801e2e442cd096b	common_voice_xmf_42691041.wav	7c49adb80c9f922020b36a09a6bc2ed97b077c211aa629c25549cb0e277d5826	პირველო აშიიდჷ ჩოლამა გურაფაშო დო კითხირიშო.		2	0		male			xmf		პირველო აშიიდჷ ჩოლამა გურაფაშო დო კითხირიშო	4716
8c6be9a0de9a57c10648982a848aca86ddcc9659e1b0839e5e24e3c0f13e3d321a284e2b7a83a047dc1d05f97d950d0c277e2d2513b23b677801e2e442cd096b	common_voice_xmf_42691052.wav	2bce21062f02b98d95e38a29152c9e74b8e82f238437a262e8c1cadecdc316ed	ეჸურე-აჸურე გილეძგვაბალუდჷ კუდელიშ ციკინით.		2	0		male			xmf		ეჸურე აჸურე გილეძგვაბალუდჷ კუდელიშ ციკინით	4788
8c6be9a0de9a57c10648982a848aca86ddcc9659e1b0839e5e24e3c0f13e3d321a284e2b7a83a047dc1d05f97d950d0c277e2d2513b23b677801e2e442cd096b	common_voice_xmf_42691053.wav	6e2093c081e4f10e624c1ee23391634fbe44bb3c00a62cb2dbb9712569c04e61	თოლი დო წარი, ნოშქვერი ცალი, თუმა ქვეჩერე, ჭუბურიშ ფერი.		2	0		male			xmf		თოლი დო წარი ნოშქვერი ცალი თუმა ქვეჩერე ჭუბურიშ ფერი	6336
8c6be9a0de9a57c10648982a848aca86ddcc9659e1b0839e5e24e3c0f13e3d321a284e2b7a83a047dc1d05f97d950d0c277e2d2513b23b677801e2e442cd096b	common_voice_xmf_42691092.wav	8d500074a3f69bbc5317597d4218a3439d80dca84797a04bf3b9735a5e480ffb	თინეფი ჩარდახის გიმეშეს, მუჟამსით მოლი მიგორეს დო ვაძირესინ.		2	0		male			xmf		თინეფი ჩარდახის გიმეშეს მუჟამსით მოლი მიგორეს დო ვაძირესინ	6516
8c6be9a0de9a57c10648982a848aca86ddcc9659e1b0839e5e24e3c0f13e3d321a284e2b7a83a047dc1d05f97d950d0c277e2d2513b23b677801e2e442cd096b	common_voice_xmf_42691095.wav	c315b33de80880308dcdc4dacd90079de08f6986f0670c895c5b189a448253ac	ნამთინე ქოთქუანდჷ, ათე დო ათე ჸვანა ხულიშ ორგალო გიმიბრინუათიავა-და, მაჟირა ხათე ქაჩხიჩხუდ.		2	0		male			xmf		ნამთინე ქოთქუანდჷ ათე დო ათე ჸვანა ხულიშ ორგალო გიმიბრინუათიავა და მაჟირა ხათე ქაჩხიჩხუდ	9216
8c6be9a0de9a57c10648982a848aca86ddcc9659e1b0839e5e24e3c0f13e3d321a284e2b7a83a047dc1d05f97d950d0c277e2d2513b23b677801e2e442cd096b	common_voice_xmf_42691096.wav	fad1a3933a12feae353767a2d84767a776ae7428fd186f63191fe1ba2204d7bc	თე ბორჯის, ართი სამანცარი ინციდენტიქ ქუმოხვადჷ, მუდგაშ ერთი-მორთიქ მითინს ვეიანწყინჷ.		2	0		male			xmf		თე ბორჯის ართი სამანცარი ინციდენტიქ ქუმოხვადჷ მუდგაშ ერთი მორთიქ მითინს ვეიანწყინჷ	9000
7300a92b41695483bc6d9137645c618fcd9d0634d3c610b00f7c49ea6042b0f64da28fc48cee65c39d3d337a692e970106ae244679a2897ebc7a19712611b6e7	common_voice_xmf_41993781.wav	fc0ac923dad902a2d6720822d21d107f4ba8b10547fd994bf9c057ca245a7385	ქუმორთუ ლევანქინი, დას მიოჯინუო, ლოგინს ქეითოჯანუ ლეხო.		2	1	thirties	female_feminine			xmf		ქუმორთუ ლევანქინი დას მიოჯინუო ლოგინს ქეითოჯანუ ლეხო	5688
7300a92b41695483bc6d9137645c618fcd9d0634d3c610b00f7c49ea6042b0f64da28fc48cee65c39d3d337a692e970106ae244679a2897ebc7a19712611b6e7	common_voice_xmf_42386111.wav	9e7d7d02cc55216e2ae385822c2d7a17c1e4102ddf7df4667e0a80ff943b532c	გოწოს ჩქიმი სქუა ცხენს ორულუანდუა დო წჷ ლაბაშაშა ოლაგეშა ვეგნართენია		2	1		male			xmf		გოწოს ჩქიმი სქუა ცხენს ორულუანდუა დო წჷ ლაბაშაშა ოლაგეშა ვეგნართენია	8028
7300a92b41695483bc6d9137645c618fcd9d0634d3c610b00f7c49ea6042b0f64da28fc48cee65c39d3d337a692e970106ae244679a2897ebc7a19712611b6e7	common_voice_xmf_42386132.wav	d288be58ee0854a609e7bcf469bf497ecea244c39f20cee297e37fa941c40b86	სქანი უმოსი უჭკუო კოჩი მა მითინ ვამაშინია.		2	0		male			xmf		სქანი უმოსი უჭკუო კოჩი მა მითინ ვამაშინია	5076
7300a92b41695483bc6d9137645c618fcd9d0634d3c610b00f7c49ea6042b0f64da28fc48cee65c39d3d337a692e970106ae244679a2897ebc7a19712611b6e7	common_voice_xmf_42386177.wav	7f7b6579e3175edbb98108308779192a82d45f6a5ad67fcc40ed7fd208c30754	გეგნოჭყვიდეს, ნამდა თის ქიგიადუკო ოკო თი აკანიშ სახელქ, სოდეთ გეუდოხოდეს დო არაგვეს კოჩეფსინ.		2	1		male			xmf		გეგნოჭყვიდეს ნამდა თის ქიგიადუკო ოკო თი აკანიშ სახელქ სოდეთ გეუდოხოდეს დო არაგვეს კოჩეფსინ	9468
7300a92b41695483bc6d9137645c618fcd9d0634d3c610b00f7c49ea6042b0f64da28fc48cee65c39d3d337a692e970106ae244679a2897ebc7a19712611b6e7	common_voice_xmf_42386205.wav	2e7bf5b886183381522662544dc89cef472770725b608de5ee33750d292ef312	მალას თეშ ქიჸუ ნამდა, უმოს ხოლოშე გეფჩინებაფე თე პეული.		2	0		male			xmf		მალას თეშ ქიჸუ ნამდა უმოს ხოლოშე გეფჩინებაფე თე პეული	4968
7300a92b41695483bc6d9137645c618fcd9d0634d3c610b00f7c49ea6042b0f64da28fc48cee65c39d3d337a692e970106ae244679a2897ebc7a19712611b6e7	common_voice_xmf_42386283.wav	c08dd9d8b5bf957c1a4b05716bc1ecf5d4933cecd7ea610d894d518397cad386	ძალამქ ქაშქურინჷ, მარა მუ ოკო ქიმინჷკონი?		2	0		male			xmf		ძალამქ ქაშქურინჷ მარა მუ ოკო ქიმინჷკონი	5220
7300a92b41695483bc6d9137645c618fcd9d0634d3c610b00f7c49ea6042b0f64da28fc48cee65c39d3d337a692e970106ae244679a2897ebc7a19712611b6e7	common_voice_xmf_42390533.wav	758ab37ee830f640f42b9b5edf8fb79d3455d62dc82781b8f72912d27e114b54	ვართი მოკო ოხოხოა ვართო იში ბოხოხია		2	0	thirties	female_feminine			xmf		ვართი მოკო ოხოხოა ვართო იში ბოხოხია	5400
7300a92b41695483bc6d9137645c618fcd9d0634d3c610b00f7c49ea6042b0f64da28fc48cee65c39d3d337a692e970106ae244679a2897ebc7a19712611b6e7	common_voice_xmf_42390537.wav	e33463fe21270a4e436087966d127ed8c9176a8c7c4b73cd897935cda53ee4ba	მუჭო ათაქინე დოხვადუნი, ეთეშინე სუმიხოლო ქალაქის ქოდოხვადუ რჩინუ კოჩქ.		2	0	thirties	female_feminine			xmf		მუჭო ათაქინე დოხვადუნი ეთეშინე სუმიხოლო ქალაქის ქოდოხვადუ რჩინუ კოჩქ	7560
7300a92b41695483bc6d9137645c618fcd9d0634d3c610b00f7c49ea6042b0f64da28fc48cee65c39d3d337a692e970106ae244679a2897ebc7a19712611b6e7	common_voice_xmf_42400547.wav	66030265676d806357c36cece4c1339cd7c2d8192cd4f4e636937565c4a4240c	მიარე ხანს ვაგუმაგებუ სოლე მორთ თიქ თე ჩხეტიოზიაშან.		2	0	thirties	female_feminine			xmf		მიარე ხანს ვაგუმაგებუ სოლე მორთ თიქ თე ჩხეტიოზიაშან	5796
7300a92b41695483bc6d9137645c618fcd9d0634d3c610b00f7c49ea6042b0f64da28fc48cee65c39d3d337a692e970106ae244679a2897ebc7a19712611b6e7	common_voice_xmf_42400624.wav	b89ae441c3b901d3fa0f07642f6d9cbf329e5e6985b9c4fab0f03ec922a77907	ეგება და ართ-ჟირ მუთუნქ ქაუოლუკონ, ნამუშ მოხვარათ ჭიე-ჭიეთ მა ირფელს ქუგოფხვადი.		2	0	thirties	female_feminine			xmf		ეგება და ართ ჟირ მუთუნქ ქაუოლუკონ ნამუშ მოხვარათ ჭიე ჭიეთ მა ირფელს ქუგოფხვადი	9288
7300a92b41695483bc6d9137645c618fcd9d0634d3c610b00f7c49ea6042b0f64da28fc48cee65c39d3d337a692e970106ae244679a2897ebc7a19712611b6e7	common_voice_xmf_42400678.wav	beeb401d9d1268d50920dc46a9c1bc92df539a3fbbfde4cf9664a0f5276205d6	ართ სერი გიმურსინ თისხანს შემლებუნა ღმალიერეფქ დო დუდიშულეფქ იპუათინ.		2	0	thirties	female_feminine			xmf		ართ სერი გიმურსინ თისხანს შემლებუნა ღმალიერეფქ დო დუდიშულეფქ იპუათინ	8208
7300a92b41695483bc6d9137645c618fcd9d0634d3c610b00f7c49ea6042b0f64da28fc48cee65c39d3d337a692e970106ae244679a2897ebc7a19712611b6e7	common_voice_xmf_42401690.wav	38659a70fa7282ca709cb73f1ebc5e4570800de687ff3e35bd267fa134a5126f	მუჟანს ხოლოშა ქემურქია, ეფერი მართახი ქიგმაშქვია, ბურდღაქ მუკოცუასიე.		2	0	thirties	female_feminine			xmf		მუჟანს ხოლოშა ქემურქია ეფერი მართახი ქიგმაშქვია ბურდღაქ მუკოცუასიე	6588
7300a92b41695483bc6d9137645c618fcd9d0634d3c610b00f7c49ea6042b0f64da28fc48cee65c39d3d337a692e970106ae244679a2897ebc7a19712611b6e7	common_voice_xmf_42414544.wav	dec5688acb6af2c655f88a3996f5ac2451d6ab3b30aaef14b2eabe9b59ac107d	მაფაქ ბრელი ეცადჷ, მარა სქუაშა მუთაქ მახვარინ.		2	0	thirties	female_feminine			xmf		მაფაქ ბრელი ეცადჷ მარა სქუაშა მუთაქ მახვარინ	4968
7300a92b41695483bc6d9137645c618fcd9d0634d3c610b00f7c49ea6042b0f64da28fc48cee65c39d3d337a692e970106ae244679a2897ebc7a19712611b6e7	common_voice_xmf_42435886.wav	b174e9595ad57f1a9c263f2a756e9a1ffd11c54f6d89188175ea6a1ab3fa386a	გაგმანწყუაფუ ორზოლი, ქენანწყუ აბგას, გინიბუმუ ხუჯიშა დო მეურს ნოსაში ოგორუშა.		2	0	thirties	female_feminine			xmf		გაგმანწყუაფუ ორზოლი ქენანწყუ აბგას გინიბუმუ ხუჯიშა დო მეურს ნოსაში ოგორუშა	8460
7300a92b41695483bc6d9137645c618fcd9d0634d3c610b00f7c49ea6042b0f64da28fc48cee65c39d3d337a692e970106ae244679a2897ebc7a19712611b6e7	common_voice_xmf_42435902.wav	d6ae7332e1f9866ee56e9cf957b4b1d7e2a5b2bb490624e4d978156b51b4e9ad	ათაქი მითილჷნი, მუგიდა რენი ხონარობა ეფერი ისიმედჷ ათე ტყასჷ, მეტი ვეშილებედჷ.		2	0	thirties	female_feminine			xmf		ათაქი მითილჷნი მუგიდა რენი ხონარობა ეფერი ისიმედჷ ათე ტყასჷ მეტი ვეშილებედჷ	9036
7300a92b41695483bc6d9137645c618fcd9d0634d3c610b00f7c49ea6042b0f64da28fc48cee65c39d3d337a692e970106ae244679a2897ebc7a19712611b6e7	common_voice_xmf_42435914.wav	ec518c1ac528bf735cd7419600b464f69a41be588bf2a0ef6cc9d15df1d3c5c2	გოთანაშა იბირდესკონ იჸუაფუდჷ, ბირაშ მიოტებელი სამანჯელი ვეგთორჩქინედუკონ.		2	0	thirties	female_feminine			xmf		გოთანაშა იბირდესკონ იჸუაფუდჷ ბირაშ მიოტებელი სამანჯელი ვეგთორჩქინედუკონ	7560
7300a92b41695483bc6d9137645c618fcd9d0634d3c610b00f7c49ea6042b0f64da28fc48cee65c39d3d337a692e970106ae244679a2897ebc7a19712611b6e7	common_voice_xmf_42448401.wav	ad151d785fd620ca9f539d9975f369077d557694c3ba2032944a8eb0a0bfb2ec	ქიმერთუ თე ბოშიქ დო ქუმოთხუ ხე: გეჭოფუ დო დიხას ქიგიაშქუნი,		2	0	thirties	female_feminine			xmf		ქიმერთუ თე ბოშიქ დო ქუმოთხუ ხე გეჭოფუ დო დიხას ქიგიაშქუნი	6876
7300a92b41695483bc6d9137645c618fcd9d0634d3c610b00f7c49ea6042b0f64da28fc48cee65c39d3d337a692e970106ae244679a2897ebc7a19712611b6e7	common_voice_xmf_42448502.wav	5bac257842604a8c7fec68461ea24e5778305efc2c840e757b2a28048f243c3c	ჭახანს გოსისინაფილ რდი დო უკულ მიწი.		2	0	thirties	female_feminine			xmf		ჭახანს გოსისინაფილ რდი დო უკულ მიწი	4248
5b862ae54b15dd248ae9308ca8183065a0b2b401107e5cf15da55523e29ec35e4142116a68d20c69b46fa5985dc1bbcf8632f0b7c677455589629fbd9bc60d0a	common_voice_xmf_42287825.wav	d9f6252db3cb7dd81953be167fc648f68647726a44b3209bb5cc39c6a4588907	ბულს სხულს გინაჸონასია		2	0	twenties	female_feminine			xmf		ბულს სხულს გინაჸონასია	3636
5b862ae54b15dd248ae9308ca8183065a0b2b401107e5cf15da55523e29ec35e4142116a68d20c69b46fa5985dc1bbcf8632f0b7c677455589629fbd9bc60d0a	common_voice_xmf_42343977.wav	05c367e1590a234dc187424dc247f15b7576f06680606492599123867f747edb	მა მარგალეფ მიორს		2	0	twenties	female_feminine			xmf		მა მარგალეფ მიორს	2916
5b862ae54b15dd248ae9308ca8183065a0b2b401107e5cf15da55523e29ec35e4142116a68d20c69b46fa5985dc1bbcf8632f0b7c677455589629fbd9bc60d0a	common_voice_xmf_42344006.wav	ac41ba6f9b617e17ac3e21bdf656b2ee3b871e4cd10a3f6b180ec9e3666a0445	გუმორძგუა მარგალებს		2	0	twenties	female_feminine			xmf		გუმორძგუა მარგალებს	2880
5b862ae54b15dd248ae9308ca8183065a0b2b401107e5cf15da55523e29ec35e4142116a68d20c69b46fa5985dc1bbcf8632f0b7c677455589629fbd9bc60d0a	common_voice_xmf_42344689.wav	218bafd1ad070b077ea37b9cd56a3798e418a16b93e8ebbfc0660e703392d217	ბჟაშ დინაფილ მურუჟით გოქუნილ ამბექ ხოლო გინწყჷ ეშობას.		2	0	twenties	female_feminine			xmf		ბჟაშ დინაფილ მურუჟით გოქუნილ ამბექ ხოლო გინწყჷ ეშობას	4500
5b862ae54b15dd248ae9308ca8183065a0b2b401107e5cf15da55523e29ec35e4142116a68d20c69b46fa5985dc1bbcf8632f0b7c677455589629fbd9bc60d0a	common_voice_xmf_42344888.wav	923f9a3e47abb3c38e0b33410f4ab48f73234b37474d48bf3a683b19354d8eb6	ჩქინ ბოშ ხვიჩა მიდართუ პესეჟეშა		2	0	twenties	female_feminine			xmf		ჩქინ ბოშ ხვიჩა მიდართუ პესეჟეშა	3168
5b862ae54b15dd248ae9308ca8183065a0b2b401107e5cf15da55523e29ec35e4142116a68d20c69b46fa5985dc1bbcf8632f0b7c677455589629fbd9bc60d0a	common_voice_xmf_42386430.wav	cf27bb735643b62a9eb957b8f26d2d2fab4257a6b020af9366b7bb01ca2318f5	მოსვანჯაშ კვარზალი ვა მუჩათინ თენა გოკონანო მაჸალეფი.		2	0	twenties	female_feminine			xmf		მოსვანჯაშ კვარზალი ვა მუჩათინ თენა გოკონანო მაჸალეფი	4716
5b862ae54b15dd248ae9308ca8183065a0b2b401107e5cf15da55523e29ec35e4142116a68d20c69b46fa5985dc1bbcf8632f0b7c677455589629fbd9bc60d0a	common_voice_xmf_42658999.wav	00881ca63b231a034bec75968a9c6264e00e86698205b72575f5c646af6080b2	ამდღა თენა დოთხორუნ, მაჟირა დღას გინილჷ თე ბოშქ, ჯგირი ოსური დოგორჷ დო გამნიჸონჷ.		2	0	twenties	female_feminine			xmf		ამდღა თენა დოთხორუნ მაჟირა დღას გინილჷ თე ბოშქ ჯგირი ოსური დოგორჷ დო გამნიჸონჷ	7056
5b862ae54b15dd248ae9308ca8183065a0b2b401107e5cf15da55523e29ec35e4142116a68d20c69b46fa5985dc1bbcf8632f0b7c677455589629fbd9bc60d0a	common_voice_xmf_42659026.wav	352f4db85083de062aacec4aaf1deb04b443eedbfde1e494ff52e3732c56a1f0	სქირუ, მარა გოჸინილ დღალეფს ჭე ქიდიბურძღონეს, მარა თიშ მანწარა მონკაქ აჸის ხანდაქ.		2	0	twenties	female_feminine			xmf		სქირუ მარა გოჸინილ დღალეფს ჭე ქიდიბურძღონეს მარა თიშ მანწარა მონკაქ აჸის ხანდაქ	8208
f7dc402f18894f9cfbcf91828099e62aae5ae4d6ed282fb5be4bef9bf88c114d5e555b3e32497391591d9f62dea48b636918c7a5f2bad262f6d7387b30b7ddf4	common_voice_xmf_42376893.wav	6b4ad57a002405a3fc8b6ceb633351cf24344b3b6230d9c1d6438b9e5d42f593	ართშახ დინაბადი ართიძახ ღურუნია		2	0	twenties	female_feminine			xmf		ართშახ დინაბადი ართიძახ ღურუნია	4248
f7dc402f18894f9cfbcf91828099e62aae5ae4d6ed282fb5be4bef9bf88c114d5e555b3e32497391591d9f62dea48b636918c7a5f2bad262f6d7387b30b7ddf4	common_voice_xmf_42385285.wav	2b5402dec8f6f0718defdc33f33ce5bdcaa164d12d9d23cb8018eee54700c686	კოჩ ქიდიგურუენია ართ ფუთ ჯიმ ჭკუმენია ოკო.		2	0	twenties	female_feminine			xmf		კოჩ ქიდიგურუენია ართ ფუთ ჯიმ ჭკუმენია ოკო	4896
f7dc402f18894f9cfbcf91828099e62aae5ae4d6ed282fb5be4bef9bf88c114d5e555b3e32497391591d9f62dea48b636918c7a5f2bad262f6d7387b30b7ddf4	common_voice_xmf_42385436.wav	0058118b7c0e6552c2c6c932469c2017bb9b57c5a3fd9aa83f902d564f9d01f6	უკახალენ კუჩხიშ გერინაშ უმშო თე ხეჭკუდეფი ნამთინს ვახვარებედჷ.		2	0	twenties	female_feminine			xmf		უკახალენ კუჩხიშ გერინაშ უმშო თე ხეჭკუდეფი ნამთინს ვახვარებედჷ	5616
cba12822f4720da595b005f266ec9a5efe263143ddda7ae4c778503f930a83c32a8e03d5e32b67c45c26852d1d95530b2430e07d4baf39bde9fc240f0fb62b48	common_voice_xmf_42447591.wav	07e9c28919bc7aa70e94e541785719a5f4ef7d4af123d4f9098b52b056fb0e6e	მახუთა დღას, კინე კირიბიშ ჭყოლობუათ, გეგმიარგამჷ ჭიჭე მაფასქირიშ რინაშ სალამურობაქ.		2	0		male			xmf		მახუთა დღას კინე კირიბიშ ჭყოლობუათ გეგმიარგამჷ ჭიჭე მაფასქირიშ რინაშ სალამურობაქ	7956
cba12822f4720da595b005f266ec9a5efe263143ddda7ae4c778503f930a83c32a8e03d5e32b67c45c26852d1d95530b2430e07d4baf39bde9fc240f0fb62b48	common_voice_xmf_43108804.wav	d02e48a0ea39af55276dbeb36caa15d8fb2c76361d7124b6a9cb9301854f28c7	ქობალიშ კაკალიშ თიაქ სარკოთ დეჭიჭარჷ დო ქირაგადუ, მანგიორი კარტოფილიშ თიას მუნუძინანთია არძოს.		2	0		male			xmf		ქობალიშ კაკალიშ თიაქ სარკოთ დეჭიჭარჷ დო ქირაგადუ მანგიორი კარტოფილიშ თიას მუნუძინანთია არძოს	8748
cba12822f4720da595b005f266ec9a5efe263143ddda7ae4c778503f930a83c32a8e03d5e32b67c45c26852d1d95530b2430e07d4baf39bde9fc240f0fb62b48	common_voice_xmf_43108818.wav	7259667d04016b8c7cc422473b645aee35d24cd1d4f7e4acb454ecdc6ed6f195	ასე უმოსი ბირა-სხაპუა რდჷ აქ, უმოსი ზიტყვაშა გიშულა, უმოსი დღახუეფი.		2	0		male			xmf		ასე უმოსი ბირა სხაპუა რდჷ აქ უმოსი ზიტყვაშა გიშულა უმოსი დღახუეფი	6516
cba12822f4720da595b005f266ec9a5efe263143ddda7ae4c778503f930a83c32a8e03d5e32b67c45c26852d1d95530b2430e07d4baf39bde9fc240f0fb62b48	common_voice_xmf_43127160.wav	d7a92f3de461b6c7d95bc2780f68f9308824ec58e9b5bb1d88fecfa5252f9bd8	კათას ზუღაშა გინოციმა ქოუზოჯი-და, რია-რიას მოგინწყუნს.		2	0		male			xmf		კათას ზუღაშა გინოციმა ქოუზოჯი და რია რიას მოგინწყუნს	5760
cba12822f4720da595b005f266ec9a5efe263143ddda7ae4c778503f930a83c32a8e03d5e32b67c45c26852d1d95530b2430e07d4baf39bde9fc240f0fb62b48	common_voice_xmf_43127161.wav	8e4869ae240506f97a42b952797a34dcf7d5ea285e798aba2cf09c70de735f00	მუჟამს ნოთეს გეიორზანსინ, ითამ ართ ახალ მურიცხი ვარა პეული გუთმორჩქინდუ.		2	0		male			xmf		მუჟამს ნოთეს გეიორზანსინ ითამ ართ ახალ მურიცხი ვარა პეული გუთმორჩქინდუ	7020
cba12822f4720da595b005f266ec9a5efe263143ddda7ae4c778503f930a83c32a8e03d5e32b67c45c26852d1d95530b2430e07d4baf39bde9fc240f0fb62b48	common_voice_xmf_43127162.wav	adfb956a62bb30ed84a93b67441c61afbf37318e306cde6018d9cb2d827edaee	ჩე გოთანა გოგითანუას ღორონთქ.		2	0		male			xmf		ჩე გოთანა გოგითანუას ღორონთქ	4140
cba12822f4720da595b005f266ec9a5efe263143ddda7ae4c778503f930a83c32a8e03d5e32b67c45c26852d1d95530b2430e07d4baf39bde9fc240f0fb62b48	common_voice_xmf_43127201.wav	c3af1bddb8fe0b8928be30d0b3f8e58955a2594c2ff6fd425ec8617c46a9be9f	ქიგიაჸუნჷ შარას, მარა ხოლო მუშ პეულიშ არზი ალაკილოთუდჷ გურს.		2	0		male			xmf		ქიგიაჸუნჷ შარას მარა ხოლო მუშ პეულიშ არზი ალაკილოთუდჷ გურს	6588
cba12822f4720da595b005f266ec9a5efe263143ddda7ae4c778503f930a83c32a8e03d5e32b67c45c26852d1d95530b2430e07d4baf39bde9fc240f0fb62b48	common_voice_xmf_43127231.wav	3014835d0c411230a87f02b180f729d397e2733e0bde0e5114fcfd9d59694809	ფალტონიშ აკანი ხოლო ვამიღჷ, ვარინ კუჩხით გილულა მიჭირს.		2	0		male			xmf		ფალტონიშ აკანი ხოლო ვამიღჷ ვარინ კუჩხით გილულა მიჭირს	6228
cba12822f4720da595b005f266ec9a5efe263143ddda7ae4c778503f930a83c32a8e03d5e32b67c45c26852d1d95530b2430e07d4baf39bde9fc240f0fb62b48	common_voice_xmf_43127249.wav	cd09b267c4bc20c9bc087c2c8194cdce433854b4a0d00973f58f7538a3033f68	მოსაქვარექ დუც ეუკინჷ.		2	0		male			xmf		მოსაქვარექ დუც ეუკინჷ	3528
cba12822f4720da595b005f266ec9a5efe263143ddda7ae4c778503f930a83c32a8e03d5e32b67c45c26852d1d95530b2430e07d4baf39bde9fc240f0fb62b48	common_voice_xmf_43127277.wav	a064dc75ac0514f4dc4976537133bde5226adfe32a80781a5f0e3ade23c9e76e	ინა გილმაშარეეფს აკოხვადუ, გითოკითხენს თინეფს დო არძაშ ნარაგადის დინმიჭარანს.		2	0		male			xmf		ინა გილმაშარეეფს აკოხვადუ გითოკითხენს თინეფს დო არძაშ ნარაგადის დინმიჭარანს	8316
cba12822f4720da595b005f266ec9a5efe263143ddda7ae4c778503f930a83c32a8e03d5e32b67c45c26852d1d95530b2430e07d4baf39bde9fc240f0fb62b48	common_voice_xmf_43127280.wav	9df86b2d6c4629d25429696518685a21556e31bd717fa5ed3f6d934f2ed701f2	თაშ ქაჸუნეს ართ ხუთ წუნს.		2	0		male			xmf		თაშ ქაჸუნეს ართ ხუთ წუნს	4140
cba12822f4720da595b005f266ec9a5efe263143ddda7ae4c778503f930a83c32a8e03d5e32b67c45c26852d1d95530b2430e07d4baf39bde9fc240f0fb62b48	common_voice_xmf_43127308.wav	80ab28ca734ad3897c0031901cf591c37c13d195df023f3d01d64e3f84793a2b	მაფაქ მუშ პლანეტას, მეძობელ პლანეტეფს დო მურიცხეფს ქოგეუწურუ კითი.		2	0		male			xmf		მაფაქ მუშ პლანეტას მეძობელ პლანეტეფს დო მურიცხეფს ქოგეუწურუ კითი	6696
cba12822f4720da595b005f266ec9a5efe263143ddda7ae4c778503f930a83c32a8e03d5e32b67c45c26852d1d95530b2430e07d4baf39bde9fc240f0fb62b48	common_voice_xmf_43127376.wav	a4d63c4e1aa372c7ded14a03e0128aadbdf375f0ffe2292d009d775cc3c7e920	მიმოჩქჷ, ნამდა თეშოთ ასე ძალამ მოხუჯურ ბორჯიე.		2	0		male			xmf		მიმოჩქჷ ნამდა თეშოთ ასე ძალამ მოხუჯურ ბორჯიე	5256
cba12822f4720da595b005f266ec9a5efe263143ddda7ae4c778503f930a83c32a8e03d5e32b67c45c26852d1d95530b2430e07d4baf39bde9fc240f0fb62b48	common_voice_xmf_43127453.wav	724d40af22b7a93236fe2595a3599051660a7a1c748a83a2eb56c69d0f89c6d8	ზარხულიშ ართ ონჯუას ხონარქ გისიმჷ, მუდგაქ რენ ქაღოლუა.		2	0		male			xmf		ზარხულიშ ართ ონჯუას ხონარქ გისიმჷ მუდგაქ რენ ქაღოლუა	5400
cba12822f4720da595b005f266ec9a5efe263143ddda7ae4c778503f930a83c32a8e03d5e32b67c45c26852d1d95530b2430e07d4baf39bde9fc240f0fb62b48	common_voice_xmf_43127509.wav	ad3322b94b518b48d396117543da0acff513c5e525f381b7c598877fbfc25614	მა თის ორთუმელწკუმა წიმუხედი გვალო შურიშ ეშალაფაშ ბორჯის.		2	0		male			xmf		მა თის ორთუმელწკუმა წიმუხედი გვალო შურიშ ეშალაფაშ ბორჯის	5976
